"ID_REF"	"GSM926937"	"GSM926938"	"GSM926939"	"GSM926940"	"GSM926941"	"GSM926942"	"GSM926943"	"GSM926944"
"RASSF8-AS1"	1.8603282430526	2.02882745546541	2.07795120268154	1.8989637443101	2.09740953202114	2.44905393435032	2.49787517132863	2.04784664999546
"RB1-DT"	3.20777424276475	3.41638116658741	3.87097288770761	4.51968334659557	3.50912748712866	3.42268904697092	3.51660164747569	3.52937274929999
"RBAKDN"	5.22668471478317	5.50100324341488	5.54919873456443	5.77849743633299	5.46988101887424	5.62515607997322	5.40250161156377	5.43738990148542
"RBFADN"	2.23212054388906	2.15410472871285	2.80204952429005	2.98547771315479	2.28941486811626	2.5793836635822	2.52652732991648	2.15490378009993
"RBM12B-AS1"	5.0416747111044	5.14964614861822	5.5454576763163	5.96770995712916	6.3071806154836	5.49347313438583	5.21546042983115	5.04792909549643
"RBM26-AS1"	1.65397668096369	2.68894354903876	2.0824697923733	1.92180241692911	2.44025182870342	1.96780490732228	2.07519173124093	2.18550686748173
"RBMS3-AS3"	2.4036127194706	2.34067299607577	1.85865975060484	2.50793753379046	3.44950853840027	3.05225217292795	2.28589014858527	2.33878095755725
"RBPMS-AS1"	3.54647641584686	3.5736917681228	4.29476613129132	4.3104180878207	3.47348724448142	3.91057879522826	4.05827627925106	3.76508744227945
"RCC2-AS1"	9.21866824022201	8.93994627722233	8.6614019380272	8.29696281646065	9.47284885095764	8.99760631372394	8.81184228819759	9.06690627995534
"RCCD1-AS1"	2.35209434148728	2.62462217841856	3.03868578661078	2.84755717139072	2.7894661702954	2.51217701964933	2.8495142243917	3.04393702150512
"RELA-DT"	3.38145988619163	4.17954331802673	4.07110951926554	4.61261118924587	3.86357147117656	3.94634454803139	3.76796970787489	4.12296038304676
"RFPL1S"	1.27708561261069	1.67261209403217	1.23136590872239	1.23086876832396	1.70542244459866	1.33708888105594	1.75304072613074	2.0200890073509
"RFPL3S"	3.13631868874531	3.11412973741927	3.11803716256504	2.97802737065551	3.46442628817521	3.43828212588617	3.99431458753334	3.52147781279233
"RFX5-AS1"	6.17141513164741	5.45356992025187	5.27508142613452	5.11659175239113	5.99062502760704	6.5971415111461	6.37958615046311	5.21660962044275
"RGMB-AS1"	3.74326107755983	4.21121751604379	4.32958688568654	4.35774598213453	3.76909602338922	4.05131894306692	3.96232876069231	3.90816656085993
"RGPD4-AS1"	1.70093703847368	1.93523004947799	1.64159892000283	1.64583895568308	1.80353267088501	1.88938733182074	1.74642833297974	2.08149902571779
"RGS5"	4.08408249395217	3.74109114274991	3.38646852325485	3.41886677783923	4.08282105908637	3.56823382922923	3.85411498064984	4.81236882390566
"RHOQ-AS1"	5.46135590012283	4.15784079247889	4.76682938390707	5.88046125391493	4.39559954670167	5.12801993406466	5.0167859817831	5.00785226054962
"RHPN1-AS1"	4.3146348528407	4.60246054009712	4.73169987687205	4.63113566546544	4.1967135366692	5.05680856965627	4.16400901343507	4.6831680550176
"RIPOR3-AS1"	3.84053305667695	3.60461830457287	4.08113351489637	4.14511944658467	4.14917811991428	4.35732725775217	4.18799316278174	4.21334759287592
"RMDN2-AS1"	3.61454687965695	3.31088516419136	4.10087644838704	4.20430019512024	3.58465560058866	3.52620043609347	3.40598314897962	3.7115939964784
"RMST"	2.3563717730777	2.4072984343255	2.40813563709405	2.46790065747692	2.55106385567036	2.31273075147942	2.16733294058969	2.37832743374949
"RN7SL832P"	4.90387992040398	3.51459728240311	4.65789256233835	4.60488913465131	4.18935612272882	4.47929073573191	4.25919299727832	4.74129531508934
"RNASEH1-AS1"	5.49887375137835	5.16341005227164	5.69627743012058	5.54891716883678	5.11145315070251	5.41779261224239	5.67366210261543	6.44364513007688
"RNF139-AS1"	3.96251714450569	3.66136219079414	3.23431001660591	3.96025386954573	3.66358284401409	3.5681602775694	4.76937452023462	5.17117123307655
"RNF157-AS1"	2.74965143366739	2.80740684820072	2.60936212899712	2.41177591823159	2.36364541565654	2.09786211426999	2.38363210099555	2.68779956740976
"RNF185-AS1"	4.2557352001636	4.35664463623312	4.44056643733901	5.14341187731694	3.75981827386104	4.43557855766285	4.53785945564305	4.07852122788795
"RNF207-AS1"	4.96103089781878	5.04307925523915	5.39586713609949	5.58803572489815	5.46568851847976	5.52524083483672	5.1995335197369	5.26577291006177
"RNF213-AS1"	4.23936094459446	4.16429602639904	4.49739557516635	3.79276939351966	4.66567723536186	4.47929073573191	5.04216724929783	3.58630882776264
"RNF216P1"	6.0708023082469	6.56361691418898	6.06080242501709	5.8500147421474	6.31819750488258	6.24270620922542	6.07733373752463	6.12039441021526
"RNF217-AS1"	2.03133761789689	2.16607857296075	1.91755747523832	2.0550404621925	1.57480850472642	1.64956449186358	1.81579471416257	1.60611333065935
"ROR1-AS1"	3.11392191058619	2.05482563953636	2.36760453496202	2.35759124088399	2.2259362600411	2.42879887737149	2.27622296783778	2.33265148301545
"RORA-AS1"	4.41122393652296	5.60970479076741	4.1510152077041	4.36924456743299	3.69250454141456	4.16003400369195	4.49279392074053	4.16679483435622
"RPARP-AS1"	6.63232680477436	6.51723752426621	6.38348093172093	6.61779613235404	6.64924889883525	6.71474719518596	6.90713040146038	6.81615798691519
"RPL34-DT"	2.42461192364718	2.39922672497948	3.10953513601572	2.83437948502838	2.44026009225664	2.81511500556437	3.5030218539327	3.4905469938087
"RPS6KA2-AS1"	4.04575764645043	3.41126689936642	4.71159953528641	4.94127504493759	4.05934249781894	4.43711725726511	4.50590672282435	4.18260800773282
"RPS6KB2-AS1"	6.0645845857369	6.40984265146638	5.69662249196009	5.78752026994288	6.1098459602326	6.34747819791843	6.08668290089264	6.23869541848698
"RRN3P2"	6.32313186271193	6.63620250474907	6.02037026796231	6.47938742834375	5.88635697849648	5.89485869580214	5.74789847118244	6.06732795591977
"RRS1-AS1"	2.12832539806434	2.13875950950199	2.13350497239079	1.75056875562718	1.99270951979293	1.75102872004346	1.91556131392918	2.13194052542801
"RTCA-AS1"	2.86283534074828	2.89102985594923	2.51116574818964	2.57002837740581	3.1277497558489	2.4531289475497	3.28392180219592	3.09194152488091
"RUNDC3A-AS1"	1.95778818762357	1.74824629248536	1.77221736748682	1.83089288027478	1.97634777630702	2.34372111779625	1.78921393509708	2.85596233697084
"RUSC1-AS1"	7.17743380832186	7.44909777176935	7.94342350987368	7.55830196429331	7.52097323248017	7.19873037050509	7.35730693290635	7.80784955692531
"RXYLT1-AS1"	7.85274126962596	7.58059839756828	7.56226169652431	7.25740494876059	7.5336768811918	7.73213746400018	7.07387071564184	7.10136910073139
"RYR3-DT"	1.89094555571147	2.66059565125604	2.63718860320308	2.79473353013651	1.98023885208984	2.32069140269081	2.63095495556498	2.46205972295226
"SACS-AS1"	1.41688347186454	2.10408458852642	1.52202326353164	1.57815489689134	1.34698173415218	1.62411428793367	1.5871224386946	1.55321196877484
"SAMMSON"	1.55312870242884	1.78222767317601	1.28960989697099	1.3452239098648	1.5687768710383	1.49847321830151	1.35356560920444	1.84640469138942
"SAP30-DT"	2.36547426990282	1.66627365083675	2.16192497711665	2.10543123700578	3.04967400005354	2.31547705816938	2.28856293232033	1.99050165787334
"SAPCD1-AS1"	4.38614654487892	4.82709884865851	4.0823733711662	4.25316180561862	5.13285765359939	4.34312358887574	4.94840008773517	5.4203550751641
"SATB1-AS1"	3.4360817353914	3.58683270575261	3.91395171695818	3.88901125850374	2.6118837949088	2.66574748206944	3.37419252915197	2.94999169728447
"SATB2-AS1"	2.30060659479925	2.54118777399207	2.60995403029826	2.61907455390224	2.2747753608715	2.79259546361831	2.40904505171807	2.6875598861276
"SBF2-AS1"	4.00716189456173	3.71433578909481	4.14780345634087	4.06154249529434	4.33876812300429	4.19071461304408	4.0843661684595	3.91558929428904
"SBNO1-AS1"	4.28822484424492	4.24523519166965	4.81693435493053	4.85940089276357	4.65578121417141	4.54664269100775	4.75204761982184	4.7491235678667
"SCAMP1-AS1"	7.10297420359409	6.66334705382439	6.63947195995729	6.14836708967912	7.33160421205221	7.79758597907508	7.19148819263013	6.549374626749
"SCAT1"	2.8058416023069	2.59368807355042	2.53661365799864	2.59119526934682	2.66145606158324	2.18354118783884	2.22697413770181	2.83388443665816
"SCN1A-AS1"	6.54834707148279	5.89409186264083	6.29152220905203	6.30885737808931	6.67592771815847	6.49024700191248	6.09922088648231	4.739637480327
"SCOC-AS1"	3.41323637485436	3.58303339232496	3.80148458580771	3.90830553127783	4.18647267540154	3.70411046722019	3.16106157969787	2.83143181809236
"SCP2D1-AS1"	2.11845001944114	2.60151048979136	2.17874344823061	2.5249524199026	2.71519072737755	2.47566142939119	2.48974439928036	2.43892154039878
"SCTR-AS1"	1.86473415943778	1.69759563270573	1.88472630353821	2.03533460643134	1.86038857424808	1.6463277947832	1.90288440359164	1.57713003383159
"SCUBE1-AS1"	2.10098045604805	2.25353022914139	2.41892583372195	2.50975307641775	1.79426894492323	2.44824357574119	2.46077497844597	2.21837629018653
"SDAD1-AS1"	2.05470023466961	2.58938273471236	2.31285171007833	2.2986098654916	2.52211130338853	2.29981132403844	2.15107939593632	2.98639055270653
"SDCBP2-AS1"	5.4810234299251	5.14429032316849	5.19144996237021	5.93834045332695	5.57461954607068	5.56294152359987	5.55759272294421	5.83303360005958
"SEC24B-AS1"	4.11880033186244	4.24910399372172	4.15712743220729	3.30005180101339	5.74978700509002	4.98559870962429	5.27725022344469	5.0442322440424
"SEC61G-DT"	2.52819098385383	2.4944286294956	3.16755503006767	2.98608154978834	2.93844386944846	2.56836918700789	2.5266931019014	2.87859887507976
"SEMA3F-AS1"	6.89872042694012	7.0046916989534	7.18624755167665	7.42553997747447	7.51168825027921	7.29881981507873	7.61343040149502	7.43528716182181
"SENCR"	4.53335020301157	5.05489960288331	4.62605534849854	4.89217387579357	3.55503314856297	5.26750418065002	4.73637613648329	4.64052249538807
"SEPSECS-AS1"	5.70792500575587	5.8726076045874	5.36569006094052	5.44740913226419	4.75249636804861	4.53250608966044	4.78503449283135	4.97282083002985
"SEPTIN4-AS1"	3.0227814440423	3.6704664368696	3.89787207029991	3.91917395024873	4.05765604021687	4.03888749684266	3.52711226656648	3.17485330480514
"SERPINB9P1"	4.43708478446413	5.14679313361465	4.04278186784233	4.78349639046346	4.71332936699115	5.6099494056105	4.389748404386	5.05952223569839
"SERTAD4-AS1"	3.13721958202244	3.59422698875128	4.4694528461883	4.36753923169059	3.82809249376428	4.34975453560993	3.87236972007598	3.92493769858534
"SETBP1-DT"	3.69458698991	4.09203814628306	4.32450659473198	3.91662251316484	3.52933379927508	3.38664555242621	4.42594443577832	3.48442807771925
"SFTA1P"	2.91751587437108	2.82452192351161	3.28331765056288	3.60282157195063	3.14976660848031	3.16756271304584	3.08256366492946	2.87859887507976
"SFTA3"	1.61198739119201	1.17246981109398	1.40364493604027	1.44789161554454	1.59302802403196	1.38619422408975	1.0524183123606	1.07533427302418
"SGMS1-AS1"	5.39787085033333	5.18343900609154	4.6974973029264	4.48727353429527	4.78709514789546	5.44194036288183	4.4588959896915	5.49157067413366
"SGO1-AS1"	2.88715289493822	2.86801983480761	3.6514228605814	3.11256820290425	3.19344685594814	3.11646153023447	2.76644255535071	3.17021327980975
"SH3BP5-AS1"	7.96965190769226	8.30371317059276	8.21199367894727	7.93977155103382	8.27218503052959	8.56412048974609	8.38402349824002	8.34696020382473
"SH3PXD2A-AS1"	3.10788054019597	3.18837954050887	3.31514268804107	3.42342779071779	2.77971200425584	2.91128510661143	2.62438173995979	2.56804451464705
"SH3RF3-AS1"	1.79745653805926	1.61864702777661	1.88316209613083	1.81182854947684	2.09200427523532	1.940873485147	1.83544886144615	2.00692474523846
"SHANK2-AS2"	4.43335090829299	4.11563996524533	4.75339582194321	4.80627684304152	4.00817591156071	4.23710997063832	4.13066072512935	4.48560565466865
"SHANK2-AS3"	2.2664844742483	2.44994398530801	2.30694963221551	2.21936079146774	2.12580192704664	2.34012679790906	2.2664844742483	2.50417070709906
"SHROOM3-AS1"	2.80953619187982	4.29574140815115	3.42096818509477	3.6596206312145	3.19206436394249	3.37605029892553	4.06255219349318	3.00511026079457
"SIAH2-AS1"	2.28772181739927	2.27989447318423	2.39056035345127	3.00806097687621	2.14878765811205	2.25334773200992	2.56053872032737	2.34264292983477
"SILC1"	2.50417723515196	2.45434234175914	2.47842947267394	2.63023313351271	2.56876603757653	2.55165700722445	2.58164867062219	2.61667131901697
"SIX3-AS1"	2.04677386356171	2.30791338918882	2.77680333616045	2.50669459573495	2.09440708045531	2.71341223998263	2.7422254597682	3.12459133473681
"SLC12A5-AS1"	4.12281815053225	4.20594631138162	4.48985746760203	4.5037626253102	3.49303329380524	4.38716113079155	4.61821187701772	4.48121528965362
"SLC14A2-AS1"	3.77609002640335	4.24421555907944	4.6913924402357	4.70390719270633	4.33064185229666	3.93616161045456	3.56784572536875	4.2913866331618
"SLC16A1-AS1"	3.66692938436067	3.09641586591232	3.32230192772516	3.48539777486439	3.25494727446314	3.10516174937433	4.10512357137955	3.38396727354766
"SLC16A12-AS1"	2.2394703112208	3.08475563809777	3.46155127353943	2.93048892876458	3.09378639049528	2.80225827786642	3.04034166357176	3.71430358595023
"SLC24A3-AS1"	3.19612957933182	2.73864937819741	3.34869737920799	3.80907208429208	2.55437776024484	2.77196788117303	3.17979045902185	2.88940026758337
"SLC25A21-AS1"	1.78998901730087	2.23323417482795	1.57788303046029	1.72436936009688	2.03025053866815	1.74365554433396	1.93081821512099	2.01633588903694
"SLC25A25-AS1"	6.59419323905222	7.04840418591988	6.62962814326564	6.87242056126954	7.51026987289447	7.02442726730819	7.21187650282401	7.60863672594455
"SLC25A48-AS1"	3.16658429890182	2.74606222059854	3.19340292485207	3.3303935326151	2.81603755296628	3.06659129325882	3.30915904535535	3.44795639681498
"SLC25A5-AS1"	3.45289085223293	3.4555225154781	3.23921774355518	3.38675101538815	3.39859428684843	3.77673881671184	3.31640423417588	3.86990684324094
"SLC26A4-AS1"	1.59461555809294	2.14942491215418	1.29080770744141	1.34404853713555	1.5294081553071	1.81559599292404	1.50999511144975	2.17299896116842
"SLC2A1-AS1"	4.33530610327004	4.87761702882796	4.57748029390774	4.82058328941003	4.3946180032226	4.36332355932964	4.57218793789892	4.77764924961129
"SLC5A4-AS1"	5.80035762268137	5.23429619811094	5.07155429221631	5.17361343495961	5.1491344150833	5.22463762914286	5.01940472519111	4.96685047799697
"SLC6A12-AS1"	4.28233463211188	4.28503280431586	4.18730846137325	4.58203431835517	4.15199295787343	4.23710997063832	4.61905715895783	3.82088399545496
"SLC7A11-AS1"	4.81573564612067	4.74365697626804	4.27256225299039	4.79676013377976	5.11358378234759	5.78309622868157	5.1196787561125	4.67439334827114
"SLC7A14-AS1"	3.62394709682166	3.4839415204937	2.99185097819751	3.59489552459792	3.14359956115563	3.44086723082755	3.44514120118145	3.297535941069
"SLC8A1-AS1"	4.86705323054967	4.50378463515517	4.95010111917934	4.85818089554638	3.76210440510112	5.12803136576546	4.75616594246951	4.72237654147596
"SLC9A3-AS1"	3.9348008902038	3.87838577879242	4.2348122812045	4.14230258875608	3.94748711237209	4.0418574182945	4.04518718840371	4.28751019639762
"SLCO4A1-AS1"	4.50986202996983	3.75296278228485	4.87532281543425	5.01117994526567	4.61159394114767	4.68126390924592	4.91707816358559	4.73485945106156
"SLFN12L"	4.49802206011207	5.09784266576486	4.27380701502752	4.2683799276446	4.90972778158045	5.29319429837431	4.11000455324959	4.7003697904211
"SLFNL1-AS1"	4.46581704666706	4.58426887406934	4.44765360660346	4.66887721462939	4.43479257356582	4.63065774971269	4.73965848132213	4.18598710199307
"SLIT1-AS1"	3.05854822874943	3.1790929889681	3.31559002054943	3.67055645944983	2.92743143139483	3.19959635126155	3.57603877392104	2.95879510791931
"SLIT2-IT1"	2.2405533808545	2.36786287269213	3.29407670008422	3.15132276652065	2.94341873888717	2.7521044828565	2.87352083273768	2.95975266801689
"SLIT3-AS1"	4.08207580811814	4.11459024288228	4.54847875978226	4.56213609650852	4.53990559709336	4.06337253794282	4.44751183289318	4.23634319623002
"SMAD1-AS2"	1.90036041264006	1.60160060514922	2.15740220444006	2.3930211374714	1.62713462396936	1.56842572980487	1.4708244380501	2.04436694743041
"SMAD5-AS1"	2.33706613909158	2.727380197142	3.22092167543119	3.32505941846707	2.47528084470256	2.78644793096588	2.67285919615503	3.53977354481206
"SMC5-AS1"	3.3111363353088	3.54715341686413	3.90174856917486	4.36916338175915	4.08570356806665	4.29881146648577	3.72499310547904	3.69382386151531
"SMCR5"	4.92508441089117	5.48999711652424	5.16613107141766	5.18550632469405	4.91186881096402	5.16225382102151	4.56323878552394	5.00154212429997
"SMG7-AS1"	3.76403507102834	3.31867724786458	3.6235241798982	3.61927984411621	3.73158787596082	3.59785013012675	3.91338606706163	2.76980922602392
"SMIM10L2B-AS1"	3.85641947758692	4.03519630048615	4.91950444316222	4.17635927253656	4.01586322272759	3.82960341559444	3.89398458209648	4.2502686507559
"SMIM2-AS1"	2.5724964498908	3.02928209843746	2.46896863482642	2.63237038136167	2.6531692539416	2.90742778305778	2.47384957974898	2.66000488348553
"SNAI3-AS1"	4.70876627835323	4.61329397427388	4.63353177401607	4.31871447767629	4.60360709120172	4.2778590669605	4.69408614499346	4.76631370517192
"SNAP25-AS1"	4.89279209449491	4.07505028020948	3.83814004053456	4.504474517763	3.88360531981015	4.14749463553397	4.26423296216695	3.55867162205094
"SND1-IT1"	6.90747346260078	5.54805355183845	7.02247546873241	7.53108444791714	7.03552941847771	7.22014162467648	7.51983687261189	7.12117967129761
"SNHG1"	9.55182543189415	9.75536629660455	9.77265101385371	9.82970190115307	9.38222352245901	9.26563957136576	9.44685925058429	9.22151123036548
"SNHG10"	4.3874784305207	4.89220481108685	4.26225196283564	4.57926944967585	4.80052610873566	4.43442499899972	4.2441468869235	4.84629404976327
"SNHG11"	4.61040279831663	4.74760751554279	4.63517398017302	4.32281040497661	4.60189617927854	4.40559395956028	5.52105707557925	5.40029780279612
"SNHG12"	6.95658469361408	7.33367509046889	7.20768606741655	7.02924698104479	6.89908467499243	6.75714565095115	6.41225291655317	7.38312392108809
"SNHG14"	5.50414226563378	5.80274409681099	5.4432144527638	5.71055152872763	5.67524306697836	5.48332340872408	5.64853703160836	5.71650890966513
"SNHG15"	6.46933173314942	5.74238397519092	6.31137184959984	6.50659531373291	6.46709307142773	6.42785407252695	6.89451814851902	6.64226824524311
